YCR053W_YGR022C,1
YCR053W_YGR023W,1
YCR054C_YGR022C,1
YCR054C_YGR023W,1
YCR053W_YGR061C,1
YCR054C_YGR061C,1
YCR053W_YGR070W,1
YCR054C_YGR070W,1
YCR053W_YGR204W,1
YCR054C_YGR204W,1
YCR053W_YGR211W,1
YCR054C_YGR211W,1
YCR053W_YGR250C,1
YCR054C_YGR250C,1
YCR057C_YGL021W,1
YCR059C_YGL021W,1
YCR057C_YGL008C,1
YCR059C_YGL008C,1
YCR057C_YGR204W,1
YCR059C_YGR204W,1
YCR065W_YGR094W,1
YCR066W_YGR094W,1
YCR065W_YGR196C,1
YCR066W_YGR196C,1
YCR065W_YGR280C,1
YCR066W_YGR280C,1
YCR068W_YGL247W,1
YCR068W_YGL246C,1
YCR069W_YGL247W,1
YCR069W_YGL246C,1
YCR068W_YGL181W,1
YCR069W_YGL181W,1
YCR068W_YGL124C,1
YCR069W_YGL124C,1
YCR068W_YGL104C,1
YCR069W_YGL104C,1
YCR068W_YGL070C,1
YCR068W_YGL069C,1
YCR068W_YGL068W,1
YCR069W_YGL070C,1
YCR069W_YGL069C,1
YCR069W_YGL068W,1
YCR068W_YGL045W,1
YCR069W_YGL045W,1
YCR068W_YGL012W,1
YCR069W_YGL012W,1
YCR068W_YGL008C,1
YCR069W_YGL008C,1
YCR068W_YGR009C,1
YCR069W_YGR009C,1
YCR068W_YGR014W,1
YCR068W_YGR015C,1
YCR069W_YGR014W,1
YCR069W_YGR015C,1
YCR068W_YGR138C,1
YCR068W_YGR139W,1
YCR069W_YGR138C,1
YCR069W_YGR139W,1
YCR068W_YGR184C,1
YCR069W_YGR184C,1
YCR068W_YGR196C,1
YCR069W_YGR196C,1
YCR072C_YGL249W,1
YCR073C_YGL249W,1
YCR072C_YGL156W,1
YCR073C_YGL156W,1
YCR072C_YGL142C,1
YCR072C_YGL141W,1
YCR073C_YGL142C,1
YCR073C_YGL141W,1
YCR072C_YGL071W,1
YCR073C_YGL071W,1
YCR072C_YGL062W,1
YCR073C_YGL062W,1
YCR072C_YGL040C,1
YCR073C_YGL040C,1
YCR072C_YGL004C,1
YCR073C_YGL004C,1
YCR072C_YGR130C,1
YCR073C_YGR130C,1
YCR072C_YGR145W,1
YCR073C_YGR145W,1
YCR072C_YGR196C,1
YCR073C_YGR196C,1
YCR073C_YGL250W,1
YCR073C_YGL249W,1
YCR073C_YGL238W,1
YCR073C_YGL237C,1
YCR073C_YGL206C,1
YCR073C_YGL186C,1
YCR073C_YGL185C,1
YCR073C_YGL181W,1
YCR073C_YGL166W,1
YCR073C_YGL165C,1
YCR073C_YGL133W,1
YCR073C_YGL127C,1
YCR073C_YGL126W,1
YCR073C_YGL124C,1
YCR073C_YGL012W,1
YCR073C_YGR134W,1
YCR073C_YGR145W,1
YCR073C_YGR180C,1
YCR073C_YGR278W,1
YCR073C_YGR279C,1
YCR073W-A_YGL116W,1
YCR075C_YGL116W,1
YCR073W-A_YGR030C,1
YCR075C_YGR030C,1
YCR073W-A_YGR040W,1
YCR075C_YGR040W,1
YCR073W-A_YGR130C,1
YCR075C_YGR130C,1
YCR073W-A_YGR196C,1
YCR075C_YGR196C,1
YCR073W-A_YGR246C,1
YCR075C_YGR246C,1
YCR073W-A_YGR266W,1
YCR075C_YGR266W,1
YCR077C_YGL119W,1
YCR077C_YGR009C,1
YCR077C_YGR054W,1
YCR081W_YGL250W,1
YCR081W_YGL249W,1
YCR081W_YGL249W,1
YCR081W_YGL236C,1
YCR081W_YGL235W,1
YCR081W_YGL234W,1
YCR081W_YGL230C,1
YCR081W_YGL229C,1
YCR081W_YGL215W,1
YCR081W_YGL181W,1
YCR081W_YGL139W,1
YCR081W_YGL138C,1
YCR081W_YGL124C,1
YCR081W_YGL116W,1
YCR081W_YGL060W,1
YCR081W_YGL050W,1
YCR081W_YGL049C,1
YCR081W_YGL045W,1
YCR081W_YGL040C,1
YCR081W_YGL022W,1
YCR081W_YGL017W,1
YCR081W_YGL016W,1
YCR081W_YGL014W,1
YCR081W_YGL012W,1
YCR081W_YGL009C,1
YCR081W_YGR014W,1
YCR081W_YGR014W,1
YCR081W_YGR015C,1
YCR081W_YGR123C,1
YCR081W_YGR143W,1
YCR081W_YGR148C,1
YCR081W_YGR200C,1
YCR081W_YGR247W,1
YCR081W_YGR248W,1
YCR081W_YGR258C,1
YCR081W_YGR274C,1
YCR081W_YGR281W,1
YCR085W_YGL257C,1
YCR086W_YGL257C,1
YCR085W_YGL238W,1
YCR085W_YGL237C,1
YCR086W_YGL238W,1
YCR086W_YGL237C,1
YCR085W_YGL207W,1
YCR086W_YGL207W,1
YCR085W_YGL206C,1
YCR086W_YGL206C,1
YCR085W_YGL206C,1
YCR086W_YGL206C,1
YCR085W_YGL205W,1
YCR086W_YGL205W,1
YCR085W_YGL202W,1
YCR086W_YGL202W,1
YCR085W_YGL173C,1
YCR085W_YGL172W,1
YCR086W_YGL173C,1
YCR086W_YGL172W,1
YCR085W_YGL163C,1
YCR086W_YGL163C,1
YCR085W_YGL133W,1
YCR086W_YGL133W,1
YCR085W_YGL133W,1
YCR085W_YGL132W,1
YCR085W_YGL131C,1
YCR086W_YGL133W,1
YCR086W_YGL132W,1
YCR086W_YGL131C,1
YCR085W_YGL120C,1
YCR086W_YGL120C,1
YCR085W_YGL104C,1
YCR086W_YGL104C,1
YCR085W_YGL094C,1
YCR086W_YGL094C,1
YCR085W_YGL092W,1
YCR086W_YGL092W,1
YCR085W_YGL073W,1
YCR086W_YGL073W,1
YCR085W_YGL071W,1
YCR086W_YGL071W,1
YCR085W_YGL027C,1
YCR086W_YGL027C,1
YCR085W_YGL025C,1
YCR085W_YGL024W,1
YCR085W_YGL023C,1
YCR086W_YGL025C,1
YCR086W_YGL024W,1
YCR086W_YGL023C,1
YCR085W_YGL022W,1
YCR086W_YGL022W,1
YCR085W_YGL014W,1
YCR086W_YGL014W,1
YCR085W_YGL012W,1
YCR086W_YGL012W,1
YCR085W_YGL008C,1
YCR086W_YGL008C,1
YCR085W_YGR040W,1
YCR086W_YGR040W,1
YCR085W_YGR044C,1
YCR085W_YGR045C,1
YCR086W_YGR044C,1
YCR086W_YGR045C,1
YCR085W_YGR047C,1
YCR086W_YGR047C,1
YCR085W_YGR061C,1
YCR086W_YGR061C,1
YCR085W_YGR067C,1
YCR086W_YGR067C,1
YCR085W_YGR087C,1
YCR086W_YGR087C,1
YCR085W_YGR090W,1
YCR086W_YGR090W,1
YCR085W_YGR110W,1
YCR086W_YGR110W,1
YCR085W_YGR125W,1
YCR086W_YGR125W,1
YCR085W_YGR138C,1
YCR085W_YGR139W,1
YCR086W_YGR138C,1
YCR086W_YGR139W,1
YCR085W_YGR140W,1
YCR086W_YGR140W,1
YCR085W_YGR158C,1
YCR085W_YGR159C,1
YCR086W_YGR158C,1
YCR086W_YGR159C,1
YCR085W_YGR205W,1
YCR086W_YGR205W,1
YCR085W_YGR227W,1
YCR086W_YGR227W,1
YCR085W_YGR236C,1
YCR085W_YGR237C,1
YCR086W_YGR236C,1
YCR086W_YGR237C,1
YCR085W_YGR239C,1
YCR086W_YGR239C,1
YCR085W_YGR240C,1
YCR086W_YGR240C,1
YCR085W_YGR245C,1
YCR086W_YGR245C,1
YCR085W_YGR255C,1
YCR085W_YGR256W,1
YCR086W_YGR255C,1
YCR086W_YGR256W,1
YCR085W_YGR258C,1
YCR086W_YGR258C,1
YCR085W_YGR278W,1
YCR085W_YGR279C,1
YCR086W_YGR278W,1
YCR086W_YGR279C,1
YCR085W_YGR281W,1
YCR086W_YGR281W,1
YCR085W_YGR287C,1
YCR086W_YGR287C,1
YCR088W_YGR014W,1
YCR088W_YGR185C,1
YCR089W_YGL236C,1
YCR089W_YGL235W,1
YCR089W_YGL234W,1
YCR089W_YGL234W,1
YCR089W_YGL124C,1
YCR089W_YGL060W,1
YCR089W_YGL008C,1
YCR089W_YGR013W,1
YCR089W_YGR014W,1
YCR089W_YGR211W,1
YCR089W_YGR227W,1
YCR089W_YGR286C,1
YCR089W_YGR240C,1
YCR089W_YGL184C,1
YCR090C_YGL184C,1
YCR089W_YGR067C,1
YCR090C_YGR067C,1
YCR091W_YGL250W,1
YCR091W_YGL249W,1
YCR091W_YGL206C,1
YCR091W_YGL163C,1
YCR091W_YGL060W,1
YCR091W_YGR041W,1
YCR091W_YGR042W,1
YCR091W_YGR044C,1
YCR091W_YGR045C,1
YCR091W_YGR054W,1
YCR091W_YGR204W,1
YCR091W_YGR258C,1
YCR091W_YGR286C,1
YCR092C_YGL201C,1
YCR093W_YGL205W,1
YCR093W_YGL159W,1
YCR093W_YGR022C,1
YCR093W_YGR023W,1
YCR093W_YGR041W,1
YCR093W_YGR042W,1
YCR093W_YGL254W,1
YCR093W_YGL253W,1
YCR093W_YGL175C,1
YCR093W_YGL122C,1
YCR093W_YGL021W,1
YCR093W_YGR044C,1
YCR093W_YGR045C,1
YCR093W_YGR067C,1
YCR093W_YGR138C,1
YCR093W_YGR139W,1
YCR093W_YGR227W,1
YCR094W_YGL060W,1
YCR094W_YGL050W,1
YCR094W_YGL049C,1
YCR094W_YGL025C,1
YCR094W_YGL024W,1
YCR094W_YGL023C,1
YCR094W_YGL019W,1
YCR094W_YGL018C,1
YCR094W_YGL004C,1
YCR094W_YGR123C,1
YCR094W_YGR227W,1
YCR099C_YGL060W,1
YCR100C_YGL060W,1
YCR099C_YGR110W,1
YCR100C_YGR110W,1
YCL068C_YHL047C,1
YCL068C_YHL044W,1
YCL068C_YHL043W,1
YCL068C_YHL042W,1
YCL068C_YHL039W,1
YCL068C_YHL038C,1
YCL068C_YHL036W,1
YCL068C_YHL023C,1
YCL068C_YHL016C,1
YCL068C_YHR008C,1
YCL068C_YHR025W,1
YCL068C_YHR086W,1
YCL064C_YHL047C,1
YCL064C_YHL044W,1
YCL064C_YHL043W,1
YCL064C_YHL042W,1
YCL064C_YHL039W,1
YCL064C_YHL038C,1
YCL064C_YHL035C,1
YCL064C_YHL030W,1
YCL064C_YHL027W,1
YCL064C_YHL023C,1
YCL064C_YHL016C,1
YCL064C_YHL007C,1
YCL064C_YHR011W,1
YCL064C_YHR023W,1
YCL064C_YHR031C,1
YCL064C_YHR037W,1
YCL064C_YHR186C,1
YCL061C_YHL030W,1
YCL061C_YHL029C,1
YCL061C_YHR192W,1
YCL061C_YHR193C,1
YCL057W_YHL047C,1
YCL057W_YHL039W,1
YCL057W_YHL038C,1
YCL057W_YHL030W,1
YCL057W_YHL007C,1
YCL057W_YHR005C,1
YCL057W_YHR008C,1
YCL057W_YHR053C,1
YCL057W_YHR054C,1
YCL057W_YHR186C,1
YCL054W_YHL046C,1
YCL054W_YHL045W,1
YCL054W_YHL044W,1
YCL054W_YHL043W,1
YCL054W_YHL042W,1
YCL054W_YHL039W,1
YCL054W_YHL038C,1
YCL054W_YHL036W,1
YCL054W_YHL027W,1
YCL054W_YHL016C,1
YCL054W_YHL012W,1
YCL054W_YHL011C,1
YCL054W_YHL007C,1
YCL054W_YHR008C,1
YCL054W_YHR011W,1
YCL054W_YHR013C,1
YCL054W_YHR013C,1
YCL054W_YHR014W,1
YCL054W_YHR017W,1
YCL054W_YHR019C,1
YCL054W_YHR023W,1
YCL054W_YHR026W,1
YCL054W_YHR033W,1
YCL054W_YHR034C,1
YCL054W_YHR035W,1
YCL054W_YHR039C,1
YCL054W_YHR039C,1
YCL054W_YHR047C,1
YCL054W_YHR050W,1
YCL054W_YHR072W,1
YCL054W_YHR079C,1
YCL054W_YHR080C,1
YCL054W_YHR082C,1
YCL054W_YHR135C,1
YCL054W_YHR136C,1
YCL054W_YHR137W,1
YCL054W_YHR154W,1
YCL054W_YHR172W,1
YCL054W_YHR209W,1
YCL054W_YHR210C,1
YCL052C_YHL016C,1
YCL051W_YHL016C,1
YCL052C_YHL012W,1
YCL052C_YHL011C,1
YCL051W_YHL012W,1
YCL051W_YHL011C,1
YCL052C_YHR005C,1
YCL051W_YHR005C,1
YCL052C_YHR011W,1
YCL051W_YHR011W,1
YCL052C_YHR047C,1
YCL051W_YHR047C,1
YCL050C_YHL044W,1
YCL050C_YHL039W,1
YCL050C_YHL038C,1
YCL050C_YHL036W,1
YCL050C_YHL016C,1
YCL050C_YHR025W,1
YCL050C_YHR033W,1
YCL050C_YHR042W,1
YCL050C_YHR192W,1
YCL050C_YHR193C,1
YCL048W_YHL047C,1
YCL047C_YHL047C,1
YCL048W_YHL036W,1
YCL047C_YHL036W,1
YCL048W_YHL016C,1
YCL047C_YHL016C,1
YCL048W_YHL007C,1
YCL047C_YHL007C,1
YCL048W_YHR005C,1
YCL047C_YHR005C,1
YCL048W_YHR037W,1
YCL047C_YHR037W,1
YCL048W_YHR072W,1
YCL047C_YHR072W,1
YCL045C_YHL047C,1
YCL046W_YHL047C,1
YCL044C_YHL047C,1
YCL045C_YHL046C,1
YCL045C_YHL045W,1
YCL046W_YHL046C,1
YCL046W_YHL045W,1
YCL044C_YHL046C,1
YCL044C_YHL045W,1
YCL045C_YHL044W,1
YCL046W_YHL044W,1
YCL044C_YHL044W,1
YCL045C_YHL039W,1
YCL046W_YHL039W,1
YCL044C_YHL039W,1
YCL045C_YHL036W,1
YCL046W_YHL036W,1
YCL044C_YHL036W,1
YCL045C_YHL035C,1
YCL046W_YHL035C,1
YCL044C_YHL035C,1
YCL045C_YHL030W,1
YCL046W_YHL030W,1
YCL044C_YHL030W,1
YCL045C_YHL030W,1
YCL046W_YHL030W,1
YCL044C_YHL030W,1
YCL045C_YHL030W,1
YCL046W_YHL030W,1
YCL044C_YHL030W,1
YCL045C_YHL030W,1
YCL045C_YHL029C,1
YCL046W_YHL030W,1
YCL046W_YHL029C,1
YCL044C_YHL030W,1
YCL044C_YHL029C,1
YCL045C_YHL022C,1
YCL046W_YHL022C,1
YCL044C_YHL022C,1
YCL045C_YHL016C,1
YCL046W_YHL016C,1
YCL044C_YHL016C,1
YCL045C_YHL012W,1
YCL045C_YHL011C,1
YCL046W_YHL012W,1
YCL046W_YHL011C,1
YCL044C_YHL012W,1
YCL044C_YHL011C,1
YCL045C_YHL008C,1
YCL045C_YHL007C,1
YCL046W_YHL008C,1
YCL046W_YHL007C,1
YCL044C_YHL008C,1
YCL044C_YHL007C,1
YCL045C_YHL007C,1
YCL046W_YHL007C,1
YCL044C_YHL007C,1
YCL045C_YHR008C,1
YCL046W_YHR008C,1
YCL044C_YHR008C,1
YCL045C_YHR011W,1
YCL046W_YHR011W,1
YCL044C_YHR011W,1
YCL045C_YHR013C,1
YCL046W_YHR013C,1
YCL044C_YHR013C,1
YCL045C_YHR014W,1
YCL046W_YHR014W,1
YCL044C_YHR014W,1
YCL045C_YHR018C,1
YCL046W_YHR018C,1
YCL044C_YHR018C,1
YCL045C_YHR019C,1
YCL046W_YHR019C,1
YCL044C_YHR019C,1
YCL045C_YHR023W,1
YCL046W_YHR023W,1
YCL044C_YHR023W,1
YCL045C_YHR025W,1
YCL046W_YHR025W,1
YCL044C_YHR025W,1
YCL045C_YHR031C,1
YCL046W_YHR031C,1
YCL044C_YHR031C,1
YCL045C_YHR034C,1
YCL045C_YHR035W,1
YCL046W_YHR034C,1
YCL046W_YHR035W,1
YCL044C_YHR034C,1
YCL044C_YHR035W,1
YCL045C_YHR037W,1
YCL046W_YHR037W,1
YCL044C_YHR037W,1
YCL045C_YHR048W,1
YCL046W_YHR048W,1
YCL044C_YHR048W,1
YCL045C_YHR060W,1
YCL045C_YHR061C,1
YCL046W_YHR060W,1
YCL046W_YHR061C,1
YCL044C_YHR060W,1
YCL044C_YHR061C,1
YCL045C_YHR064C,1
YCL046W_YHR064C,1
YCL044C_YHR064C,1
YCL045C_YHR067W,1
YCL045C_YHR068W,1
YCL046W_YHR067W,1
YCL046W_YHR068W,1
YCL044C_YHR067W,1
YCL044C_YHR068W,1
YCL045C_YHR126C,1
YCL046W_YHR126C,1
YCL044C_YHR126C,1
YCL045C_YHR129C,1
YCL046W_YHR129C,1
YCL044C_YHR129C,1
YCL045C_YHR146W,1
YCL045C_YHR147C,1
YCL046W_YHR146W,1
YCL046W_YHR147C,1
YCL044C_YHR146W,1
YCL044C_YHR147C,1
YCL045C_YHR165C,1
YCL046W_YHR165C,1
YCL044C_YHR165C,1
YCL045C_YHR174W,1
YCL046W_YHR174W,1
YCL044C_YHR174W,1
YCL045C_YHR182W,1
YCL046W_YHR182W,1
YCL044C_YHR182W,1
YCL045C_YHR202W,1
YCL046W_YHR202W,1
YCL044C_YHR202W,1
YCL045C_YHR208W,1
YCL046W_YHR208W,1
YCL044C_YHR208W,1
YCL043C_YHL047C,1
YCL041C_YHL047C,1
YCL043C_YHL044W,1
YCL041C_YHL044W,1
YCL043C_YHL039W,1
YCL043C_YHL038C,1
YCL041C_YHL039W,1
YCL041C_YHL038C,1
YCL043C_YHL036W,1
YCL041C_YHL036W,1
YCL043C_YHL030W,1
YCL041C_YHL030W,1
YCL043C_YHL016C,1
YCL041C_YHL016C,1
YCL043C_YHL012W,1
YCL043C_YHL011C,1
YCL041C_YHL012W,1
YCL041C_YHL011C,1
YCL043C_YHR005C,1
YCL041C_YHR005C,1
YCL043C_YHR008C,1
YCL041C_YHR008C,1
YCL043C_YHR014W,1
YCL041C_YHR014W,1
YCL043C_YHR019C,1
YCL041C_YHR019C,1
YCL043C_YHR031C,1
YCL041C_YHR031C,1
YCL043C_YHR033W,1
YCL041C_YHR033W,1
YCL043C_YHR048W,1
YCL041C_YHR048W,1
YCL043C_YHR074W,1
YCL041C_YHR074W,1
YCL043C_YHR084W,1
YCL041C_YHR084W,1
YCL043C_YHR108W,1
YCL043C_YHR109W,1
YCL041C_YHR108W,1
YCL041C_YHR109W,1
YCL040W_YHL047C,1
YCL039W_YHL047C,1
YCL040W_YHL036W,1
YCL039W_YHL036W,1
YCL040W_YHL030W,1
YCL039W_YHL030W,1
YCL040W_YHL030W,1
YCL039W_YHL030W,1
YCL040W_YHL027W,1
YCL039W_YHL027W,1
YCL040W_YHL022C,1
YCL039W_YHL022C,1
YCL040W_YHL016C,1
YCL039W_YHL016C,1
YCL040W_YHL012W,1
YCL040W_YHL011C,1
YCL039W_YHL012W,1
YCL039W_YHL011C,1
YCL040W_YHL008C,1
YCL040W_YHL007C,1
YCL039W_YHL008C,1
YCL039W_YHL007C,1
YCL040W_YHL007C,1
YCL039W_YHL007C,1
YCL040W_YHR005C,1
YCL039W_YHR005C,1
YCL040W_YHR013C,1
YCL039W_YHR013C,1
YCL040W_YHR018C,1
YCL039W_YHR018C,1
YCL040W_YHR025W,1
YCL039W_YHR025W,1
YCL040W_YHR027C,1
YCL039W_YHR027C,1
YCL040W_YHR042W,1
YCL039W_YHR042W,1
YCL040W_YHR047C,1
YCL039W_YHR047C,1
YCL040W_YHR067W,1
YCL040W_YHR068W,1
YCL039W_YHR067W,1
YCL039W_YHR068W,1
YCL040W_YHR154W,1
YCL039W_YHR154W,1
YCL036W_YHL044W,1
YCL036W_YHL043W,1
YCL036W_YHL042W,1
YCL036W_YHL039W,1
YCL036W_YHL038C,1
YCL036W_YHL035C,1
YCL036W_YHL030W,1
YCL036W_YHL030W,1
YCL036W_YHL030W,1
YCL036W_YHL029C,1
YCL036W_YHL023C,1
YCL036W_YHL016C,1
YCL036W_YHL012W,1
YCL036W_YHL011C,1
YCL036W_YHL008C,1
YCL036W_YHL007C,1
YCL036W_YHL007C,1
YCL036W_YHR005C,1
YCL036W_YHR013C,1
YCL036W_YHR014W,1
YCL036W_YHR018C,1
YCL036W_YHR023W,1
YCL036W_YHR025W,1
YCL036W_YHR034C,1
YCL036W_YHR035W,1
YCL036W_YHR042W,1
YCL036W_YHR067W,1
YCL036W_YHR068W,1
YCL036W_YHR082C,1
YCL036W_YHR089C,1
YCL036W_YHR090C,1
YCL036W_YHR172W,1
YCL036W_YHR186C,1
YCL031C_YHL036W,1
YCL030C_YHL036W,1
YCL031C_YHL016C,1
YCL030C_YHL016C,1
YCL031C_YHL009C,1
YCL030C_YHL009C,1
YCL031C_YHL008C,1
YCL031C_YHL007C,1
YCL030C_YHL008C,1
YCL030C_YHL007C,1
YCL031C_YHR014W,1
YCL030C_YHR014W,1
YCL031C_YHR042W,1
YCL030C_YHR042W,1
YCL031C_YHR108W,1
YCL031C_YHR109W,1
YCL030C_YHR108W,1
YCL030C_YHR109W,1
YCL030C_YHL035C,1
YCL030C_YHL016C,1
YCL030C_YHL012W,1
YCL030C_YHL011C,1
YCL030C_YHR023W,1
YCL030C_YHL043W,1
YCL030C_YHL042W,1
YCL030C_YHL039W,1
YCL030C_YHL038C,1
YCL030C_YHL036W,1
YCL030C_YHL016C,1
YCL030C_YHL012W,1
YCL030C_YHL011C,1
YCL030C_YHL009C,1
YCL030C_YHL008C,1
YCL030C_YHL007C,1
YCL030C_YHL007C,1
YCL030C_YHR005C,1
YCL030C_YHR008C,1
YCL030C_YHR011W,1
YCL030C_YHR011W,1
YCL030C_YHR014W,1
YCL030C_YHR018C,1
YCL030C_YHR028C,1
YCL030C_YHR029C,1
YCL030C_YHR031C,1
YCL030C_YHR067W,1
YCL030C_YHR068W,1
YCL030C_YHR074W,1
YCL030C_YHR082C,1
YCL030C_YHR096C,1
YCL030C_YHR108W,1
YCL030C_YHR109W,1
YCL028W_YHL039W,1
YCL028W_YHL038C,1
YCL028W_YHL036W,1
YCL028W_YHL030W,1
YCL028W_YHL030W,1
YCL028W_YHL029C,1
YCL028W_YHL027W,1
YCL028W_YHL023C,1
YCL028W_YHL022C,1
YCL028W_YHL016C,1
YCL028W_YHL012W,1
YCL028W_YHL011C,1
YCL028W_YHL008C,1
YCL028W_YHL007C,1
YCL028W_YHL007C,1
YCL028W_YHR005C,1
YCL028W_YHR008C,1
YCL028W_YHR014W,1
YCL028W_YHR017W,1
YCL028W_YHR018C,1
YCL028W_YHR019C,1
YCL028W_YHR026W,1
YCL028W_YHR030C,1
YCL028W_YHR035W,1
YCL028W_YHR036W,1
YCL028W_YHR037W,1
YCL028W_YHR042W,1
YCL028W_YHR053C,1
YCL028W_YHR054C,1
YCL028W_YHR079C,1
YCL028W_YHR096C,1
YCL028W_YHR132C,1
YCL025C_YHL047C,1
YCL025C_YHL044W,1
YCL025C_YHL036W,1
YCL025C_YHL030W,1
YCL025C_YHL030W,1
YCL025C_YHL029C,1
YCL025C_YHL027W,1
YCL025C_YHL022C,1
YCL025C_YHL016C,1
YCL025C_YHL012W,1
YCL025C_YHL011C,1
YCL025C_YHL007C,1
YCL025C_YHR005C,1
YCL025C_YHR008C,1
YCL025C_YHR011W,1
YCL025C_YHR013C,1
YCL025C_YHR013C,1
YCL025C_YHR014W,1
YCL025C_YHR018C,1
YCL025C_YHR019C,1
YCL025C_YHR023W,1
YCL025C_YHR033W,1
YCL025C_YHR064C,1
YCL025C_YHR072W,1
YCL025C_YHR074W,1
YCL025C_YHR080C,1
YCL025C_YHR098C,1
YCL025C_YHR105W,1
YCL025C_YHR106W,1
YCL025C_YHR182W,1
YCL024W_YHL044W,1
YCL024W_YHL043W,1
YCL024W_YHL042W,1
YCL024W_YHL039W,1
YCL024W_YHL038C,1
YCL024W_YHL036W,1
YCL024W_YHL030W,1
YCL024W_YHL030W,1
YCL024W_YHL030W,1
YCL024W_YHL029C,1
YCL024W_YHL027W,1
YCL024W_YHL016C,1
YCL024W_YHL012W,1
YCL024W_YHL011C,1
YCL024W_YHL009C,1
YCL024W_YHL007C,1
YCL024W_YHL007C,1
YCL024W_YHR005C,1
YCL024W_YHR008C,1
YCL024W_YHR011W,1
YCL024W_YHR011W,1
YCL024W_YHR013C,1
YCL024W_YHR014W,1
YCL024W_YHR015W,1
YCL024W_YHR017W,1
YCL024W_YHR018C,1
YCL024W_YHR019C,1
YCL024W_YHR023W,1
YCL024W_YHR028C,1
YCL024W_YHR034C,1
YCL024W_YHR035W,1
YCL024W_YHR047C,1
YCL024W_YHR072W,1
YCL024W_YHR077C,1
YCL024W_YHR122W,1
YCL024W_YHR126C,1
YCL024W_YHR168W,1
YCL024W_YHR169W,1
YCL016C_YHL030W,1
YCL014W_YHL030W,1
YCL016C_YHL027W,1
YCL014W_YHL027W,1
YCL016C_YHL016C,1
YCL014W_YHL016C,1
YCL016C_YHL009C,1
YCL014W_YHL009C,1
YCL016C_YHL008C,1
YCL016C_YHL007C,1
YCL014W_YHL008C,1
YCL014W_YHL007C,1
YCL016C_YHL007C,1
YCL014W_YHL007C,1
YCL016C_YHR005C,1
YCL014W_YHR005C,1
YCL016C_YHR008C,1
YCL014W_YHR008C,1
YCL016C_YHR025W,1
YCL014W_YHR025W,1
YCL016C_YHR048W,1
YCL014W_YHR048W,1
YCL009C_YHL016C,1
YCL008C_YHL016C,1
YCL009C_YHL012W,1
YCL009C_YHL011C,1
YCL008C_YHL012W,1
YCL008C_YHL011C,1
YCL009C_YHL007C,1
YCL008C_YHL007C,1
YCL009C_YHR005C,1
YCL008C_YHR005C,1
YCL009C_YHR031C,1
YCL008C_YHR031C,1
YCL005W_YHL047C,1
YCL005W_YHL039W,1
YCL005W_YHL038C,1
YCL005W_YHL035C,1
YCL005W_YHL027W,1
YCL005W_YHL022C,1
YCL005W_YHL016C,1
YCL005W_YHL012W,1
YCL005W_YHL011C,1
YCL005W_YHL008C,1
YCL005W_YHL007C,1
YCL005W_YHL007C,1
YCL005W_YHR005C,1
YCL005W_YHR008C,1
YCL005W_YHR011W,1
YCL005W_YHR011W,1
YCL005W_YHR013C,1
YCL005W_YHR013C,1
YCL005W_YHR014W,1
YCL005W_YHR017W,1
YCL005W_YHR019C,1
YCL005W_YHR025W,1
YCL005W_YHR047C,1
YCL001W_YHL035C,1
YCL001W_YHL030W,1
YCL001W_YHL029C,1
YCL001W_YHL027W,1
YCL001W_YHL016C,1
YCL001W_YHL012W,1
YCL001W_YHL011C,1
YCL001W_YHL009C,1
YCL001W_YHL008C,1
YCL001W_YHL007C,1
YCL001W_YHL007C,1
YCL001W_YHR005C,1
YCL001W_YHR013C,1
YCL001W_YHR014W,1
YCL001W_YHR018C,1
YCL001W_YHR028C,1
YCL001W_YHR103W,1
YCR002C_YHL024W,1
YCR002C_YHL016C,1
YCR002C_YHL009C,1
YCR002C_YHL008C,1
YCR002C_YHL007C,1
YCR002C_YHL007C,1
YCR002C_YHR005C,1
YCR002C_YHR008C,1
YCR002C_YHR037W,1
YCR002C_YHR072W,1
YCR005C_YHL039W,1
YCR005C_YHL038C,1
YCR005C_YHL030W,1
YCR005C_YHL022C,1
YCR005C_YHL016C,1
YCR005C_YHL012W,1
YCR005C_YHL011C,1
YCR005C_YHL008C,1
YCR005C_YHL007C,1
YCR005C_YHL007C,1
YCR005C_YHR005C,1
YCR005C_YHR008C,1
YCR005C_YHR011W,1
YCR005C_YHR017W,1
YCR005C_YHR018C,1
YCR005C_YHR023W,1
YCR005C_YHR027C,1
YCR005C_YHR028C,1
YCR005C_YHR074W,1
YCR005C_YHR082C,1
YCR005C_YHR092C,1
YCR005C_YHR108W,1
YCR005C_YHR109W,1
YCR005C_YHR133C,1
YCR005C_YHR134W,1
YCR008W_YHL039W,1
YCR008W_YHL038C,1
YCR008W_YHL007C,1
YCR008W_YHR005C,1
YCR008W_YHR008C,1
YCR008W_YHR011W,1
YCR008W_YHR011W,1
YCR008W_YHR035W,1
YCR008W_YHR036W,1
YCR008W_YHL030W,1
YCR008W_YHL027W,1
YCR008W_YHL016C,1
YCR008W_YHL008C,1
YCR008W_YHL007C,1
YCR008W_YHL007C,1
YCR008W_YHR005C,1
YCR008W_YHR008C,1
YCR008W_YHR011W,1
YCR008W_YHR013C,1
YCR008W_YHR047C,1
YCR011C_YHL036W,1
YCR011C_YHL030W,1
YCR011C_YHL027W,1
YCR011C_YHL016C,1
YCR011C_YHL009C,1
YCR011C_YHL007C,1
